CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T02:38:49","18 SPCS","ARIANE 5 R/B","2019-080C","EARTH","TEME","UTC","SGP4","2023-01-01T16:35:09.958272","2.45378409","0.71478640","5.5452","71.0896","86.4358","345.1907","0","U","44802","999","2681","0.00068045000000","0.00003084","0.0000000000000","23219.041","586.849","33437.561","244.251","ROCKET BODY","LARGE","FR","2019-11-26","FRGUI","","3728952","221986982","0 ARIANE 5 R/B","1 44802U 19080C   23001.69108748  .00003084  00000-0  68045-3 0  9996","2 44802   5.5452  71.0896 7147864  86.4358 345.1907  2.45378409 26811"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-01T17:55:23","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CD","EARTH","TEME","UTC","SGP4","2023-01-01T00:23:13.367616","1.84920093","0.49927000","20.8445","257.4024","325.1136","10.6851","0","U","44845","999","2106","0.00000000000000","-0.00000073","0.0000000000000","28037.919","778.715","35658.275","7661.292","DEBRIS","SMALL","US","2014-09-17","AFETR","","3728759","221928626","0 ATLAS 5 CENTAUR DEB","1 44845U 14055CD  23001.01612694 -.00000073  00000-0  00000-0 0  9996","2 44845  20.8445 257.4024 4992700 325.1136  10.6851  1.84920093 21062"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T15:56:14","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CD","EARTH","TEME","UTC","SGP4","2023-01-02T02:20:33.881568","1.84920175","0.49927140","20.8430","257.2996","325.3011","10.6366","0","U","44845","999","2107","0.00000000000000","-0.00000054","0.0000000000000","28037.910","778.714","35658.302","7661.249","DEBRIS","SMALL","US","2014-09-17","AFETR","","3729529","222006570","0 ATLAS 5 CENTAUR DEB","1 44845U 14055CD  23002.09761437 -.00000054  00000-0  00000+0 0  9993","2 44845  20.8430 257.2996 4992714 325.3011  10.6366  1.84920175 21074"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T17:42:09","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CD","EARTH","TEME","UTC","SGP4","2023-01-02T02:20:33.881568","1.84920175","0.49927140","20.8430","257.2996","325.3011","10.6366","0","U","44845","999","2108","0.00000000000000","-0.00000054","0.0000000000000","28037.910","778.714","35658.302","7661.249","DEBRIS","SMALL","US","2014-09-17","AFETR","","3729583","222028277","0 ATLAS 5 CENTAUR DEB","1 44845U 14055CD  23002.09761437 -.00000054  00000-0  00000-0 0  9994","2 44845  20.8430 257.2996 4992714 325.3011  10.6366  1.84920175 21085"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T17:42:09","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CG","EARTH","TEME","UTC","SGP4","2023-01-02T00:26:08.391552","1.88592082","0.49694690","20.8476","251.5262","336.9478","7.0056","0","U","44848","999","2345","0.00000000000000","-0.00000057","0.0000000000000","27672.785","763.553","35046.555","7542.745","DEBRIS","","US","2014-09-17","AFETR","","3729583","222028039","0 ATLAS 5 CENTAUR DEB","1 44848U 14055CG  23002.01815268 -.00000057  00000-0  00000-0 0  9994","2 44848  20.8476 251.5262 4969469 336.9478   7.0056  1.88592082 23452"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T02:38:49","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CG","EARTH","TEME","UTC","SGP4","2023-01-01T11:42:37.631520","1.88592051","0.49694230","20.8485","251.5786","336.8523","7.0288","0","U","44848","999","2344","0.00000000000000","-0.00000066","0.0000000000000","27672.788","763.553","35046.432","7542.874","DEBRIS","","US","2014-09-17","AFETR","","3728952","221985737","0 ATLAS 5 CENTAUR DEB","1 44848U 14055CG  23001.48793555 -.00000066  00000-0  00000-0 0  9998","2 44848  20.8485 251.5786 4969423 336.8523   7.0288  1.88592051 23445"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-03T06:56:14","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CG","EARTH","TEME","UTC","SGP4","2023-01-02T13:09:39.145536","1.88592111","0.49695200","20.8468","251.4738","337.0431","6.9827","0","U","44848","999","2344","0.00000000000000","-0.00000049","0.0000000000000","27672.782","763.553","35046.692","7542.603","DEBRIS","","US","2014-09-17","AFETR","","3729947","222068195","0 ATLAS 5 CENTAUR DEB","1 44848U 14055CG  23002.54836974 -.00000049  00000-0  00000+0 0  9999","2 44848  20.8468 251.4738 4969520 337.0431   6.9827  1.88592111 23445"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T17:42:09","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CH","EARTH","TEME","UTC","SGP4","2023-01-02T00:31:19.473024","1.95521957","0.50657110","20.7054","231.7514","11.8653","356.7677","0","U","44849","999","2431","0.00000000000000","0.00000034","0.0000000000000","27014.990","736.490","34321.869","6951.842","DEBRIS","","US","2014-09-17","AFETR","","3729583","222028777","0 ATLAS 5 CENTAUR DEB","1 44849U 14055CH  23002.02175316  .00000034  00000-0  00000-0 0  9993","2 44849  20.7054 231.7514 5065711  11.8653 356.7677  1.95521957 24316"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T02:38:49","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CH","EARTH","TEME","UTC","SGP4","2023-01-01T12:14:52.975968","1.95521661","0.50656170","20.7068","231.8091","11.7618","356.7922","0","U","44849","999","2430","0.00000000000000","0.00000041","0.0000000000000","27015.018","736.491","34321.656","6952.109","DEBRIS","","US","2014-09-17","AFETR","","3728952","221986986","0 ATLAS 5 CENTAUR DEB","1 44849U 14055CH  23001.51033537  .00000041  00000-0  00000-0 0  9992","2 44849  20.7068 231.8091 5065617  11.7618 356.7922  1.95521661 24301"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-03T02:40:54","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CH","EARTH","TEME","UTC","SGP4","2023-01-02T12:47:46.008096","1.95522205","0.50658030","20.7040","231.6936","11.9686","356.7435","0","U","44849","999","2432","0.00000000000000","0.00000024","0.0000000000000","27014.968","736.489","34322.083","6951.582","DEBRIS","","US","2014-09-17","AFETR","","3729873","222060831","0 ATLAS 5 CENTAUR DEB","1 44849U 14055CH  23002.53317139  .00000024  00000-0  00000-0 0  9999","2 44849  20.7040 231.6936 5065803  11.9686 356.7435  1.95522205 24327"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T22:26:13","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CH","EARTH","TEME","UTC","SGP4","2023-01-02T12:47:46.008096","1.95522205","0.50658030","20.7040","231.6936","11.9686","356.7435","0","U","44849","999","2432","0.00000000000000","0.00000024","0.0000000000000","27014.968","736.489","34322.083","6951.582","DEBRIS","","US","2014-09-17","AFETR","","3729592","222034972","0 ATLAS 5 CENTAUR DEB","1 44849U 14055CH  23002.53317139  .00000024  00000-0  00000+0 0  9998","2 44849  20.7040 231.6936 5065803  11.9686 356.7435  1.95522205 24327"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T23:46:13","18 SPCS","COSMOS 2544 (GLONASS)","2019-088A","EARTH","TEME","UTC","SGP4","2023-01-02T19:07:58.905984","2.13101973","0.00120270","65.0046","116.0034","251.2997","216.3283","0","U","44850","999","2382","1.65950000000000","-0.00000035","0.0000000000000","25508.027","675.733","19160.570","19099.213","PAYLOAD","LARGE","CIS","2019-12-11","PKMTR","","3729707","222037684","0 COSMOS 2544 (GLONASS)","1 44850U 19088A   23002.79720956 -.00000035  00000-0  16595+1 0  9994","2 44850  65.0046 116.0034 0012027 251.2997 216.3283  2.13101973 23823"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T17:42:09","18 SPCS","FREGAT R/B","2019-088B","EARTH","TEME","UTC","SGP4","2023-01-01T11:27:32.373792","2.09213708","0.01022700","64.9696","117.4716","111.7755","249.2991","0","U","44851","999","2340","0.00000000000000","-0.00000021","0.0000000000000","25823.102","688.291","19709.060","19180.874","ROCKET BODY","LARGE","CIS","2019-12-11","PKMTR","","3729583","222027787","0 FREGAT R/B","1 44851U 19088B   23001.47745803 -.00000021  00000-0  00000-0 0  9996","2 44851  64.9696 117.4716 0102270 111.7755 249.2991  2.09213708 23407"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T17:42:09","18 SPCS","BEIDOU 3M19","2019-090A","EARTH","TEME","UTC","SGP4","2023-01-02T02:14:42.719136","1.86231754","0.00165550","55.5373","104.8858","267.6723","94.4619","0","U","44864","999","2073","0.00000000000000","-0.00000060","0.0000000000000","27906.113","773.230","21574.177","21481.780","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3729583","222028041","0 BEIDOU 3M19","1 44864U 19090A   23002.09354999 -.00000060  00000-0  00000-0 0  9997","2 44864  55.5373 104.8858 0016555 267.6723  94.4619  1.86231754 20737"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T02:38:49","18 SPCS","BEIDOU 3M19","2019-090A","EARTH","TEME","UTC","SGP4","2023-01-01T13:25:46.727040","1.86231754","0.00165550","55.5370","104.9038","267.6633","96.4614","0","U","44864","999","2072","0.00000000000000","-0.00000056","0.0000000000000","27906.113","773.230","21574.177","21481.780","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3728952","221985739","0 BEIDOU 3M19","1 44864U 19090A   23001.55956860 -.00000056  00000-0  00000-0 0  9997","2 44864  55.5370 104.9038 0016555 267.6633  96.4614  1.86231754 20721"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-01T17:55:23","18 SPCS","BEIDOU 3M19","2019-090A","EARTH","TEME","UTC","SGP4","2023-01-01T00:16:30.933696","1.86231753","0.00164370","55.5373","104.9223","267.5123","89.1387","0","U","44864","999","2070","0.00000000000000","-0.00000049","0.0000000000000","27906.113","773.230","21573.848","21482.109","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3728759","221928879","0 BEIDOU 3M19","1 44864U 19090A   23001.01146914 -.00000049  00000-0  00000-0 0  9991","2 44864  55.5373 104.9223 0016437 267.5123  89.1387  1.86231753 20705"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T04:16:14","18 SPCS","BEIDOU 3M19","2019-090A","EARTH","TEME","UTC","SGP4","2023-01-01T13:25:46.727040","1.86231754","0.00165550","55.5370","104.9038","267.6633","96.4614","0","U","44864","999","2072","0.00000000000000","-0.00000056","0.0000000000000","27906.113","773.230","21574.177","21481.780","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3729056","221995826","0 BEIDOU 3M19","1 44864U 19090A   23001.55956860 -.00000056  00000-0  00000+0 0  9996","2 44864  55.5370 104.9038 0016555 267.6633  96.4614  1.86231754 20721"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T17:42:09","18 SPCS","BEIDOU 3M20","2019-090B","EARTH","TEME","UTC","SGP4","2023-01-01T22:14:18.317760","1.86231729","0.00139590","55.5395","104.9233","281.5933","58.4484","0","U","44865","999","2069","0.00000000000000","-0.00000059","0.0000000000000","27906.116","773.230","21566.935","21489.027","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3729583","222028779","0 BEIDOU 3M20","1 44865U 19090B   23001.92660090 -.00000059  00000-0  00000-0 0  9999","2 44865  55.5395 104.9233 0013959 281.5933  58.4484  1.86231729 20690"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T04:16:14","18 SPCS","BEIDOU 3M20","2019-090B","EARTH","TEME","UTC","SGP4","2023-01-01T10:48:16.066944","1.86231730","0.00139580","55.5392","104.9394","281.5794","99.0485","0","U","44865","999","2069","0.00000000000000","-0.00000054","0.0000000000000","27906.116","773.230","21566.932","21489.029","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3729055","221995581","0 BEIDOU 3M20","1 44865U 19090B   23001.45018596 -.00000054  00000-0  00000+0 0  9999","2 44865  55.5392 104.9394 0013958 281.5794  99.0485  1.86231730 20693"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T02:38:49","18 SPCS","BEIDOU 3M20","2019-090B","EARTH","TEME","UTC","SGP4","2023-01-01T10:48:16.066944","1.86231730","0.00139580","55.5392","104.9394","281.5794","99.0485","0","U","44865","999","2069","0.00000000000000","-0.00000054","0.0000000000000","27906.116","773.230","21566.932","21489.029","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3728952","221986988","0 BEIDOU 3M20","1 44865U 19090B   23001.45018596 -.00000054  00000-0  00000-0 0  9990","2 44865  55.5392 104.9394 0013958 281.5794  99.0485  1.86231730 20693"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-03T01:16:13","18 SPCS","BEIDOU 3M20","2019-090B","EARTH","TEME","UTC","SGP4","2023-01-02T11:51:42.522624","1.86231729","0.00139570","55.5400","104.9042","281.6052","79.0132","0","U","44865","999","2071","0.00000000000000","-0.00000063","0.0000000000000","27906.116","773.230","21566.929","21489.032","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3729839","222041278","0 BEIDOU 3M20","1 44865U 19090B   23002.49424216 -.00000063  00000-0  00000+0 0  9994","2 44865  55.5400 104.9042 0013957 281.6052  79.0132  1.86231729 20718"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-03T02:40:54","18 SPCS","BEIDOU 3M20","2019-090B","EARTH","TEME","UTC","SGP4","2023-01-02T11:51:42.522624","1.86231729","0.00139570","55.5400","104.9042","281.6052","79.0132","0","U","44865","999","2071","0.00000000000000","-0.00000063","0.0000000000000","27906.116","773.230","21566.929","21489.032","PAYLOAD","LARGE","PRC","2019-12-16","XSC","","3729873","222060833","0 BEIDOU 3M20","1 44865U 19090B   23002.49424216 -.00000063  00000-0  00000-0 0  9995","2 44865  55.5400 104.9042 0013957 281.6052  79.0132  1.86231729 20718"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-03T02:40:54","18 SPCS","YZ-1 R/B","2019-090C","EARTH","TEME","UTC","SGP4","2023-01-02T21:11:40.514784","1.78364645","0.00707040","55.3641","107.9641","12.9209","347.2364","0","U","44866","999","1987","0.00000000000000","-0.00000043","0.0000000000000","28720.764","807.335","22545.697","22139.562","ROCKET BODY","LARGE","PRC","2019-12-16","XSC","","3729873","222061083","0 YZ-1 R/B","1 44866U 19090C   23002.88310781 -.00000043  00000-0  00000-0 0  9998","2 44866  55.3641 107.9641 0070704  12.9209 347.2364  1.78364645 19871"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-03T01:16:13","18 SPCS","YZ-1 R/B","2019-090C","EARTH","TEME","UTC","SGP4","2023-01-02T21:11:40.514784","1.78364645","0.00707040","55.3641","107.9641","12.9209","347.2364","0","U","44866","999","1985","0.00000000000000","-0.00000043","0.0000000000000","28720.764","807.335","22545.697","22139.562","ROCKET BODY","LARGE","PRC","2019-12-16","XSC","","3729839","222041282","0 YZ-1 R/B","1 44866U 19090C   23002.88310781 -.00000043  00000-0  00000+0 0  9997","2 44866  55.3641 107.9641 0070704  12.9209 347.2364  1.78364645 19859"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2023-01-02T15:56:14","18 SPCS","ATLAS 5 CENTAUR DEB","2014-055CJ","EARTH","TEME","UTC","SGP4","2023-01-01T23:33:18.738432","1.88287526","0.48515230","20.9481","258.0484","325.8664","10.9232","0","U","44893","999","2147","0.00000000000000","-0.00000058","0.0000000000000","27702.618","764.788","34764.471","7884.494","DEBRIS","","US","2014-09-17","AFETR","","3729545","222006992","0 ATLAS 5 CENTAUR DEB","1 44893U 14055CJ  23001.98146688 -.00000058  00000-0  00000+0 0  9992","2 44893  20.9481 258.0484 4851523 325.8664  10.9232  1.88287526 21475"
